action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[4583, 5215, 6159]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'11'], u'time': [987, 1912, 2617, 3440]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -8, 24]","[4582, 120, 431]",14.0,"[None, None, None]","[u'', -2, -8, -48, 24, -4, -4, -24, -48, 2, -8, 24, 24]",709145,59.0,8739.0,8.32456338105e+18,mouselab-mdp,2
"[11832, 16412, 17431]","[u'up', u'up', u'left']",train_basic,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, -4]","[11828, 4081, 521]",40.0,"[None, None, None]","[u'', 48, -4, -4, -4, -48, 8, -4, -2, 48, -4, 4, -2]",20333,0.0,20166.0,3.2746533964e+18,mouselab-mdp,3
"[7211, 7904, 9279]","[u'up', u'up', u'left']",train_basic,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 4]","[7208, 186, 877]",60.0,"[None, None, None]","[u'', 48, 8, 4, 4, -48, -8, -4, 2, 48, 8, 2, 2]",33350,1.0,11857.0,-3.73598771706e+17,mouselab-mdp,3
"[9198, 10709, 11914]","[u'right', u'right', u'up']",train_basic,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 4]","[9195, 1014, 706]",24.0,"[None, None, None]","[u'', -48, 8, -4, 4, 24, -4, 4, -4, 24, -8, 2, -4]",48330,2.0,13862.0,8.55918488371e+18,mouselab-mdp,3
"[5668, 6491, 7183]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 2]","[5665, 323, 199]",54.0,"[None, None, None]","[u'', 24, 4, -2, 4, 24, -8, -2, 4, 48, 4, 2, 2]",58118,3.0,8692.0,-8.8753766642e+18,mouselab-mdp,3
"[5129, 5850, 6645]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, 4]","[5126, 223, 287]",20.0,"[None, None, None]","[u'', -24, -8, -4, -2, 24, -8, -4, 4, -24, 4, -4, -4]",67602,4.0,8366.0,1.22797275664e+18,mouselab-mdp,3
"[12977, 13586, 14426]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 2]","[12976, 107, 346]",58.0,"[None, None, None]","[u'', -48, -4, -2, 4, 48, 8, 2, -2, -24, 8, 2, 4]",86400,5.0,15884.0,-1.36932485089e+17,mouselab-mdp,3
"[4116, 5394, 6126]","[u'up', u'up', u'left']",train_basic2,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 4]","[4113, 785, 235]",32.0,"[None, None, None]","[u'', 24, 4, -2, 4, 24, -4, 2, 2, 24, -4, -4, -2]",95591,6.0,8070.0,7.85052528861e+18,mouselab-mdp,3
"[2945, 3600, 4246]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 4]","[2942, 158, 136]",48.0,"[None, None, None]","[u'', 24, -8, 4, -4, 48, -4, 4, 2, 24, -8, -4, -4]",102064,7.0,5362.0,-1.43587821135e+18,mouselab-mdp,3
"[7561, 8721, 9374]","[u'right', u'right', u'down']",train_basic2,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -8, -4]","[7559, 670, 153]",12.0,"[None, None, None]","[u'', -48, 8, -2, 2, 24, -8, -4, -4, -48, -4, -4, -4]",113830,8.0,10653.0,-7.37508384281e+18,mouselab-mdp,3
"[1535, 2161, 2802]","[u'up', u'up', u'left']",train_basic2,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 4]","[1532, 136, 144]",60.0,"[None, None, None]","[u'', 48, 8, 2, 4, -48, 8, -4, -4, -24, -8, 2, -4]",118892,9.0,3956.0,8.29494155133e+18,mouselab-mdp,3
"[7183, 9156, 10663]","[u'up', u'up', u'left']",train_hidden,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 4]","[7181, 1474, 1010]",48.0,"[None, None, None]","[u'', 48, -4, -4, 4, -48, 8, 4, -2, 24, 4, 2, 4]",133980,10.0,12402.0,-6.89226078903e+18,mouselab-mdp,3
"[2326, 3465, 4970]","[u'right', u'right', u'up']",train_hidden,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 4]","[2324, 648, 1005]",60.0,"[None, None, None]","[u'', -24, -8, -2, 4, 48, 8, 4, -4, -48, -8, -2, -4]",141679,11.0,6551.0,7.15258299075e+18,mouselab-mdp,3
"[637, 1596, 3132]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 4]","[635, 460, 1044]",32.0,"[None, None, None]","[u'', -24, 8, -2, 4, 24, 4, -4, 4, -24, 4, -2, -4]",147412,12.0,4621.0,-3.44044703415e+18,mouselab-mdp,3
"[786, 1796, 3846]","[u'up', u'up', u'left']",train_hidden,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, -2]","[784, 518, 1548]",42.0,"[None, None, None]","[u'', 48, -4, 2, -2, -24, -4, -2, -2, 24, -4, 4, 2]",153976,13.0,5444.0,-3.0058176152e+18,mouselab-mdp,3
"[617, 2657, 3781]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, -4, 4]","[614, 1543, 618]",-48.0,"[None, None, None]","[u'', -48, 4, 4, 4, -48, -4, 2, 4, -48, -8, -4, -2]",160074,14.0,4973.0,3.5903513614e+18,mouselab-mdp,3
"[14384, 16677, 18276]","[u'left', u'left', u'down']",train_inspector,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'9', u'5'], u'time': [11294, 12087, 12807]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 4]","[14383, 1796, 1094]",24.0,"[None, None, None]","[u'', -24, 8, 2, 2, -24, 4, -2, -4, 24, -4, 2, 4]",182676,15.0,19861.0,7.57702505613e+18,mouselab-mdp,3
"[3165, 3944, 5469]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'1', u'5'], u'time': [507, 1422, 2048]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 4]","[3164, 281, 1022]",56.0,"[None, None, None]","[u'', -24, -8, 4, 2, 48, 4, 4, 2, 24, -8, -2, -4]",190409,16.0,6609.0,-3.48069097212e+18,mouselab-mdp,3
"[3986, 4771, 6140]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [729, 1487, 2181]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, -4]","[3983, 292, 859]",24.0,"[None, None, None]","[u'', 24, -4, -4, 2, 24, 4, -4, 4, -48, 4, 4, -4]",199013,17.0,7462.0,6.60774480473e+18,mouselab-mdp,3
"[4004, 4647, 5516]","[u'up', u'up', u'left']",train_inspector,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [1641, 2198, 2862]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 2]","[4002, 138, 373]",30.0,"[None, None, None]","[u'', 24, 4, 2, 2, -48, -8, 2, 4, -48, -4, -2, -2]",206895,18.0,6775.0,-6.85617472885e+18,mouselab-mdp,3
"[3756, 4491, 5465]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'9'], u'time': [1605, 2149, 2850]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, -4]","[3754, 230, 456]",48.0,"[None, None, None]","[u'', -48, 4, 2, -2, 48, 4, -4, -4, -48, -4, -4, 2]",215034,19.0,7031.0,-7.11696887988e+18,mouselab-mdp,3
"[11878, 13013, 14355]","[u'right', u'right', u'down']",train_inspect_cost,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [10160]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 2]","[11875, 644, 836]",29.0,"[None, None, None]","[u'', -24, 8, 2, 4, 24, 4, -2, 2, 48, 8, 4, 2]",234009,20.0,16151.0,-5.27612495948e+17,mouselab-mdp,3
"[2201, 2959, 4173]","[u'up', u'up', u'right']",train_inspect_cost,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [779]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, -4]","[2199, 264, 709]",23.0,"[None, None, None]","[u'', 24, 4, -4, 2, -48, 8, 2, -4, 48, -8, 4, 2]",240608,21.0,5509.0,6.63672823162e+18,mouselab-mdp,3
"[2467, 3096, 3832]","[u'up', u'up', u'left']",train_inspect_cost,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [1206]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 2]","[2464, 140, 226]",57.0,"[None, None, None]","[u'', 48, 8, -2, 2, 48, -4, -2, 2, -48, 4, -2, 4]",246998,22.0,5293.0,-5.53441172203e+18,mouselab-mdp,3
"[2477, 3153, 4034]","[u'up', u'up', u'left']",train_inspect_cost,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [1112]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 8, 4]","[2475, 174, 373]",35.0,"[None, None, None]","[u'', 24, 8, -4, 4, 48, 4, -2, 4, -48, -4, 4, -2]",253585,23.0,5451.0,-3.9729138987e+18,mouselab-mdp,3
"[2092, 2808, 4614]","[u'right', u'right', u'up']",train_inspect_cost,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [877]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, 4]","[2090, 209, 1301]",43.0,"[None, None, None]","[u'', 24, -4, -2, -4, 48, -8, 4, -4, 24, -8, 4, -4]",261097,24.0,6414.0,8.44984425036e+18,mouselab-mdp,3
"[15936, 16574, 17223]","[u'up', u'up', u'left']",train_final,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1'], u'time': [12336, 14077]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 4]","[15935, 140, 142]",30.0,"[None, None, None]","[u'', 24, 4, -2, 4, -24, -8, 4, 2, 48, 8, -4, -4]",282086,25.0,18373.0,-5.44557176008e+18,mouselab-mdp,3
"[855, 1773, 3091]","[u'up', u'up', u'left']",train_final,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, -4]","[852, 425, 828]",16.0,"[None, None, None]","[u'', 24, -4, 4, -4, 24, -8, 2, -2, -48, -8, 2, -2]",287794,26.0,4630.0,-2.89069660345e+18,mouselab-mdp,3
"[3881, 4570, 5299]","[u'right', u'right', u'up']",train_final,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [2906]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 4]","[3879, 187, 220]",55.0,"[None, None, None]","[u'', 48, -4, 2, 2, 48, 4, 4, -4, 48, -8, -2, 4]",295578,27.0,6696.0,8.523654687e+18,mouselab-mdp,3
"[9961, 10855, 11639]","[u'left', u'left', u'up']",train_final,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9'], u'time': [7704, 8790]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 4]","[9959, 398, 283]",54.0,"[None, None, None]","[u'', 24, -4, -4, -2, -24, -4, 4, -2, 48, 4, 4, -2]",309943,28.0,13271.0,-7.34178568824e+18,mouselab-mdp,3
"[4607, 5250, 5876]","[u'left', u'left', u'up']",train_final,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'9'], u'time': [2812, 3547]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 2]","[4605, 138, 131]",44.0,"[None, None, None]","[u'', -24, -8, 2, 2, -24, -8, 2, -2, 48, -4, 2, -4]",318629,29.0,7560.0,3.33569623558e+14,mouselab-mdp,3
"[3068, 3694, 4564]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [1400]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 8, -2]","[3065, 128, 379]",29.0,"[None, None, None]","[u'', 24, 8, 4, -2, 24, 8, -2, 2, -48, -4, -4, 2]",371151,30.0,10556.0,-5.96352047714e+18,mouselab-mdp,3
"[7810, 8775, 9626]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1'], u'time': [515, 1475]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 2]","[7807, 465, 349]",28.0,"[None, None, None]","[u'', -24, 8, 2, 4, -24, -8, 4, 4, 24, 4, 2, 4]",383559,31.0,11306.0,-6.71163609944e+18,mouselab-mdp,3
"[5198, 5824, 7953]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1'], u'time': [2252, 3960]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-24, -8, 4]","[5194, 121, 1618]",-30.0,"[None, None, None]","[u'', -48, -4, 4, -2, -48, 4, -4, 4, -24, -8, 2, 4]",395080,32.0,10404.0,2.63443329641e+18,mouselab-mdp,3
"[2520, 3139, 3950]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1456]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 4, 2]","[2518, 115, 306]",53.0,"[None, None, None]","[u'', -48, 4, -4, -2, 48, 4, 2, -4, -24, 4, 4, -4]",405652,33.0,9448.0,-4.59762852137e+18,mouselab-mdp,3
"[5112, 5775, 7009]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [1788, 4027]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, 8, -2]","[5109, 163, 736]",-44.0,"[None, None, None]","[u'', -48, 4, -2, 4, -48, -8, -2, 4, -48, 8, -2, -4]",415774,34.0,9002.0,2.04519373683e+18,mouselab-mdp,3
"[3009, 3558, 4127]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [790]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, 4]","[3008, 59, 77]",23.0,"[None, None, None]","[u'', -24, 8, 2, 4, 24, -4, 4, -4, 24, 8, 2, -4]",427119,35.0,10239.0,9.05488131509e+18,mouselab-mdp,3
"[5003, 5626, 6762]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [2983]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, -4, -2]","[5002, 119, 621]",17.0,"[None, None, None]","[u'', 24, -4, -2, -2, -48, 4, 2, -4, 48, 8, 4, 4]",438851,36.0,10630.0,2.02316419824e+18,mouselab-mdp,3
"[2179, 2870, 4139]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1003]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -4, 4]","[2176, 196, 767]",47.0,"[None, None, None]","[u'', -48, 8, -2, -4, 48, -4, 4, 2, 48, 4, 4, -2]",450826,37.0,10870.0,4.41329592241e+18,mouselab-mdp,3
"[6541, 7174, 8302]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'1', u'9'], u'time': [1131, 2102, 5054]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-24, 4, 2]","[6539, 131, 623]",-21.0,"[None, None, None]","[u'', -24, 4, 2, 2, -48, 8, 4, 2, -48, 8, -4, -2]",462086,38.0,10166.0,-1.10181998133e+17,mouselab-mdp,3
"[5136, 5785, 6877]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'9', u'5'], u'time': [1314, 3241, 4059]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-24, -8, -4]","[5133, 159, 587]",-39.0,"[None, None, None]","[u'', -48, 8, 2, 2, -24, -8, -4, -2, -48, -8, 2, 2]",473376,39.0,10172.0,5.82719462411e+18,mouselab-mdp,3
"[1369, 2396, 3688]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, -8, 4]","[1365, 527, 799]",44.0,"[None, None, None]","[u'', -24, 4, 4, -4, 48, -8, 4, 2, -24, -8, 2, 4]",482538,40.0,8094.0,-3.44355803009e+18,mouselab-mdp,3
"[3190, 4176, 5141]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-48, 8, 2]","[3188, 487, 469]",-38.0,"[None, None, None]","[u'', 48, -8, -2, -2, -48, 8, -2, 2, -24, -8, -4, -4]",491680,41.0,8023.0,-7.46101378534e+18,mouselab-mdp,3
"[847, 1711, 2525]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[48, 8, 2]","[844, 359, 323]",58.0,"[None, None, None]","[u'', 48, 8, 2, 2, -48, -4, -2, -4, 24, -4, 4, 4]",503302,42.0,10524.0,3.67478526982e+18,mouselab-mdp,3
"[799, 1645, 2507]","[u'up', u'up', u'left']",test,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[24, 4, 4]","[798, 350, 349]",32.0,"[None, None, None]","[u'', 24, 4, 2, 4, 24, -4, -2, -4, -24, -8, 4, -4]",514816,43.0,10412.0,-3.159164286e+18,mouselab-mdp,3
